objectid,weatherstationcode,weatherstationname,scadartuid,structureid,nwszone,district,thomasbrospagegrid,constructionstatus,creationuser,datecreated,datemodified,lastuser,structureguid,symbolrotation,latitude,longitude,elevation,twinguid,hftd,zone1idc,hftdidc,gdb_geomattr_data,globalid,shape,shape_srid,snapshot_date
1,CBD,Carlsbad,5158,P124785,Coastal-243,6,1126-G1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{64494E39-29E5-4911-ACB1-32A8CB6BCF2D},0,33.137352,-117.327141,72,,1,N,N,,{ED5DE7F2-F63A-41EA-BA80-9F71495334A3},POINT (1540299.9388 12029375.0425),4431,10/4/2024
2,CCR,Cuca Ranch,1915,Z118027,Mountain-258,3,1052-A5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{04BAE46A-10DE-41EE-8AFD-B46BE90E5E6F},0,33.301305,-116.912993,2513,,3,N,Y,,{82759049-437B-4A5C-8796-10C8D7098C5B},POINT (1667010.27856 12088881.1767),4431,10/4/2024
3,CES,Country Estates,1995,Z416611,Inland Valley-250,3,1153-G7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{CCAEA390-43E0-4319-8654-93AF7847BC1A},0,33.02876,-116.79285,1822,,3,N,Y,,{6A3A6DAD-6CD1-43B7-A0FE-72A52A46A4F7},POINT (1703876.2967 11989778.75946),4431,10/4/2024
208,ROV,Rim of the Valley,4818,Z416170,Inland Valley-250,3,1071-B1,A,gwharris,50:57.0,12:04.0,jmorris1,{FCECC729-B033-4EA9-A99E-E4FE4257C355},0,33.28582,-116.980023,1533,,3,N,Y,,{AD1AEA81-BC74-4954-8D25-421C79F40D88},POINT (1646528.56915 12083236.45575),4431,10/4/2024
5,CHO,Chollas Lake,5182,P970712,Inland Valley-250,1,1270-C7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{BDDF3627-16A5-4C45-9074-321A1517A6A5},0,32.736035,-117.06659,448,,1,N,N,,{1294A90A-9558-458E-8EA5-9D15B2A16D8D},POINT (1619955.10724 11883209.4286),4431,10/4/2024
6,CIR,Circle R,1992,P516181,Inland Valley-250,3,1069-A1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{3715A069-13B6-4C4D-9C85-ECEED7E3813B},0,33.285505,-117.1458035,662,,2,N,Y,,{42B1CA0F-98BC-4C44-9370-B8BDDF1774B3},POINT (1595875.3903 12083130.5609),4431,10/4/2024
7,COC,Los Coches,1939,Z478752,Inland Valley-250,4,1232-E4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{341F5059-CCFB-48D6-BF6E-F7CD4A2D53CD},0,32.85145,-116.89528,761,,1,N,N,,{9A4B1125-567B-44AC-9A6F-196CD9C141A3},POINT (1672595.455 11925219.7337),4431,10/4/2024
8,AMO,Ammo Dump,1922,P28656,Inland Valley-250,6,1027-C6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{1D125D4D-CEB9-406E-B858-BAB32122E879},0,33.357121,-117.276505,542,,2,N,Y,,{90874863-3E3A-4D88-A597-C531DBEE6E90},POINT (1556019.1347 12109260.1389),4431,10/4/2024
9,ARH,Archie Moore,1954,P36075,Inland Valley-250,3,1151-E6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{397EC1E9-A6FD-4E39-9277-C5826F6F7EB8},0,33.040094,-116.959291,1509,,3,N,Y,,{49DC14E1-2AE9-4575-93A8-C31AABF2AF48},POINT (1652898.10565 11993905.15735),4431,10/4/2024
10,BVY,Blossom Valley,1950,P276502,Inland Valley-250,4,1233-B2,A,seu_gis_elec,00:00.0,36:21.0,eaguila1,{913699D0-723C-4492-80BA-BF239F5086B4},0,32.86778,-116.843044,1172,,3,N,Y,,{6555BDDD-C099-498E-8A7A-AE0A4AF2F6EF},POINT (1688587.8794 11931217.9425),4431,10/4/2024
11,PAU,Pauma Valley,1994,P319373,Inland Valley-250,3,1029-H3,A,seu_gis_elec,00:00.0,24:00.0,jmorris1,{5AA1B738-DBF2-4F96-A5E7-6C7CF1C1F369},0,33.37111,-117.07894,410,,3,N,Y,,{0F34990D-1746-4F97-85BE-417FF7F8FDCA},POINT (1616336.855 12114272.1784),4431,10/4/2024
12,NDC,North Descanso,5126,P258490,Mountain-258,4,0-0,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{3CB90584-6C42-4598-865C-7F11D075A9A7},0,32.88324,-116.64651,3376,,3,N,Y,,{E7A56968-6B35-4EDE-8332-7188AFF39B2B},POINT (1748894.04785 11936966.5117),4431,10/4/2024
13,SIL,Sill Hill,5164,P258571,Mountain-258,4,1195-G3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{4504F5FC-FD20-4D65-ABAB-C7AD4CF86B58},0,32.954055,-116.642846,3556,,3,N,Y,,{613E692C-CF98-43EF-BB63-5F83E9E77004},POINT (1749936.5284 11962741.62946),4431,10/4/2024
14,TDS,Tierra Del Sol,1944,P44644,Mountain-258,4,1319-G2,A,seu_gis_elec,00:00.0,43:12.0,rreynold,{779C50F0-EDCE-4D9D-9A75-BEC463BA1DA5},0,32.644549,-116.346915,3526,,2,N,Y,,{F07BEDC7-768C-4A0E-AD10-34B722D0E221},POINT (1841382.5617 11850593.4427),4431,10/4/2024
15,MPE,Camp Elliot,1925,P579910,Coastal-243,2,1229-F5,A,seu_gis_elec,00:00.0,06:59.0,eaguila1,{A64CB473-EE27-447B-9349-374C584B4D27},0,32.852234,-117.119036,444,,2,N,Y,,{70A3F989-0BFB-44CC-84A3-60F8071991B1},POINT (1603886.59937 11925539.65924),4431,10/4/2024
189,CVY,Cool Valley,4817,P109961,Inland Valley-250,3,1070-J3,A,calonzo,41:58.0,35:07.0,agregg,{2F40EB07-0F6B-473D-8B74-F5D1737B3721},0,33.265317,-116.993528,1800,,2,N,Y,,{82E384DA-1303-4830-A5F6-D4388494BAC0},POINT (1642386.32416 12075755.4743),4431,10/4/2024
17,ORT,Ortega,1977,P108145,Coastal-554,7,924-B5,A,seu_gis_elec,00:00.0,44:22.0,rreynold,{DE0F3D45-4309-4498-8761-4AA5C0F2B2CE},0,33.569545,-117.513829,1097,,2,N,Y,,{8C8C4B3C-34F5-49F2-A632-AEB280EA7E33},POINT (1483963.23486 12186817.3043),4431,10/4/2024
18,VIC,VICTORIA,5199,P278152,INLAND VALLEY-250,4,1234-C4,A,rfeura,09:28.0,10:53.0,rfeura,{92D4CFD7-5B03-4925-846F-496CBA887098},0,32.845643,-116.752482,2321,,2,N,Y,,{F98C46AC-49D5-4711-B216-F4BD636BDE4B},POINT (1716407.5908 11923212.993),4431,10/4/2024
19,PTZ,Peutz Valley,5174,P102961,Inland Valley-250,4,1234-A3,A,seu_gis_elec,00:00.0,17:38.0,rreynold,{41F9E209-9719-4E85-8A04-D5F32033B577},0,32.859398,-116.767955,1602,,3,N,Y,,{59288B06-4EC4-4562-AE80-735A3BE6B7B1},POINT (1711638.1214 11928198.2622),4431,10/4/2024
20,OMB,Otay Mesa Border,5161,P284049,Coastal-243,1,1352-E3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{FF3AC2E2-479B-401A-A21B-01D2838931CE},0,32.558135,-116.900453,566,,2,N,Y,,{8F8A8E2A-D8FE-4574-8FEA-E1B801CC2772},POINT (1671084.5194 11818571.3591),4431,10/4/2024
21,PAM,Palomar,1930,P228359,Mountain-258,3,1032-F5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{397A5F42-96F5-4690-8CD0-F9717454F992},0,33.35214,-116.86286,5479,,3,N,Y,,{F3D142C3-83DA-41FE-B26D-C0F987D6CCA3},POINT (1682205.5654 12107357.8848),4431,10/4/2024
241,PIH,Pine Hills,1932,P817572,Mountain-258,3,1155-G4,A,eboyle,21:55.0,29:15.0,bapicket,{91084CFD-A955-46D4-B74F-1FD570488A55},0,33.04943,-116.63697,4052,,3,Y,Y,,{6631F10D-3983-428D-A7CD-A8290882A124},POINT (1751393.514 11997439.54266),4431,10/4/2024
23,POV,Pamo Valley,5167,P215599,Inland Valley-250,3,1112,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{26FF848B-129D-4B6F-A5A8-C62CF54E6945},0,33.143417,-116.848054,1010,,3,N,Y,,{82417E34-4535-4D3D-9034-6F93EB5592B2},POINT (1686924.71313 12031457.8457),4431,10/4/2024
24,PSQC1,San Pasqual RAWS,19170,,Inland Valley-250,3,1130-H7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,,0,33.091513,-117.01221,363,,2,N,Y,,{2AEDCEB8-308D-4209-BCEF-C8EF2CE1D022},POINT (1636678.4517 12012548.8901),4431,10/4/2024
25,PTM,Pala Temecula,1978,P818835,Inland Valley-250,3,999-H4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{E333FC68-14AB-4E62-9B3D-F59DD0C6BCDD},0,33.41921,-117.08186,1288,,3,N,Y,,{BCC8F183-5D08-4996-8C41-53798B039AF4},POINT (1615450.35376 12131728.24786),4431,10/4/2024
26,PVD,Palo Verde,1960,P134662,Inland Valley-250,4,1254-F2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{16A3BE36-695B-43A3-8AF9-A97319935016},0,32.813097,-116.734094,1833,,2,N,Y,,{CEE020BE-A63C-4CEF-8739-DC6F76F8E194},POINT (1722096.1851 11911370.6055),4431,10/4/2024
27,PZAC1,Pala RAWS,19160,,Inland Valley-250,3,1029-E5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,,0,33.361236,-117.106105,546,,3,N,Y,,{DD97A667-79C0-48B0-BF0B-49E123AA3A0F},POINT (1608030.63306 12110670.62823),4431,10/4/2024
28,DMH,Del Mar Heights,5146,Z33197,Coastal-243,6,1188-B4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{663AF797-1101-4736-80A8-DB6C1664BE21},0,32.963981,-117.22296,298,,1,N,N,,{EFBC7245-3470-4EAE-AA51-79443EEA2DE5},POINT (1572047.2966 11966197.22064),4431,10/4/2024
29,DYE,Dye Mountain,5163,Z416663,Inland Valley-250,3,1154-G1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{80E00B23-DF28-4549-AEA6-B8BE24A64820},0,33.068817,-116.709897,2998,,3,N,Y,,{84E04612-A6E6-4F34-B31E-3A752D68075E},POINT (1729251.57825 12004425.594),4431,10/4/2024
30,BRM,Barona Mesa,5149,P137679J,Inland Valley-250,4,1173-J7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{24D3111B-8C77-4090-A72F-F7ACA5293A03},0,32.9777,-116.7803,1925,,3,N,Y,,{72E579F2-248E-4E19-BCEE-65E761AAC880},POINT (1707794.4473 11971251.7489),4431,10/4/2024
31,ECJ,El Cajon,5185,Z672133,Inland Valley-250,4,1251-E5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{45091BA2-813C-4626-86EA-B2BFE6755430},0,32.79547,-116.972735,436,,1,N,N,,{E9883E9C-DAB7-45F3-A71C-31CDCF45C034},POINT (1648781.4013 11904892.1956),4431,10/4/2024
32,ELM,El Monte,1941,P972583,Inland Valley-250,4,1232-E2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{B99134DD-86C3-4337-AFF3-1CBC91B68152},0,32.86706,-116.895982,436,,2,N,Y,,{84399275-4A23-484A-8BAA-67EA22EFBB59},POINT (1672357.07886 11930915.638),4431,10/4/2024
33,EWN,East Warners,5117,Z118281,Mountain-258,3,1075,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{9C7BC0F9-6E4E-4C67-89EA-B2D938F99306},0,33.2265,-116.6207,3226,,2,N,Y,,{324CFB1E-4AE2-427C-ACCD-7FEAD7A0B73C},POINT (1756379.63293 12061824.70557),4431,10/4/2024
34,FTV,Fruitvale,1901,P813785,Inland Valley-250,3,1071-B5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{5298C0BD-CF48-4B24-8341-D9BB657C2FD3},0,33.25614,-116.98201,1837,,2,N,Y,,{997A7798-E5A8-4D3A-898E-E38D8BD4FAF8},POINT (1645935.3998 12072386.7806),4431,10/4/2024
35,HDM,Hodges Dam,5120,Z18113,Inland Valley-250,3,1149-C7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{0584ED84-2772-4C84-8D12-2E9E4387554F},0,33.042926,-117.134849,364,,2,N,Y,,{460EC79C-7497-4D5F-92DA-6E92D32EC197},POINT (1599115.0738 11994897.70294),4431,10/4/2024
36,BLU,BLUE SKY,4801,Z413563,Inland Valley-250,3,1170-J3,A,mmenende,21:01.0,48:13.0,CGwatney,{6694D4F1-C753-4756-8A99-8CBF27B6F4A1},0,33.015079,-117.005047,798,,2,N,Y,,{0B76CE65-C41B-4A9E-ACCB-2967C5FC690F},POINT (1638905.13824 11984734.5891),4431,10/4/2024
37,HID,Hideaway Lake,1984,P616205,Inland Valley-250,3,1070-C7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{445D4746-A69D-4565-A7E6-1392EE0BC2E2},0,33.240013,-117.046098,1437,,3,N,Y,,{7F8AF58F-6D44-4B20-B0B5-EF810969FDB1},POINT (1626340.1384 12066556.329),4431,10/4/2024
38,RBV,Rainbow Valley,1982,P814567,Inland Valley-250,3,998-F6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{22698142-01AD-4475-A08D-FE4F3BBD259A},0,33.401221,-117.170167,1087,,3,N,Y,,{8AE67389-657D-4382-9A77-8A8457249FD1},POINT (1588493.53925 12125244.7631),4431,10/4/2024
116,POM,Poomacha,5176,Z118067,Mountain-258,3,1072-E2,A,seu_gis_elec,00:00.0,16:25.0,eaguila1,{05950869-0FB2-4C5F-BBF6-85740C86FFB7},0,33.27605,-116.872899,2457,,3,N,Y,,{8D7B0225-1577-47C5-A891-09373935DA7C},POINT (1679111.0322 12079743.9634),4431,10/4/2024
40,RHS,Rancho Heights,5177,P186304,Inland Valley-250,3,1000,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{03FEFDE9-CDE6-4A0C-9799-8E2E71E20353},0,33.411213,-117.057156,2196,,3,N,Y,,{9371FFED-465C-48E8-AB57-45D497F10F7C},POINT (1622982.509 12128845.47375),4431,10/4/2024
41,RIO,Rios Canyon,1942,Z75086,Inland Valley-250,4,1232-F5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{108A07EA-0129-4B60-9483-31A689C5B4E7},0,32.84329,-116.88113,669,,2,N,Y,,{D3A4431E-40DE-4244-B483-2CCC41DA26B5},POINT (1676889.66296 11922274.7612),4431,10/4/2024
42,SVL,Sky Valley,5132,Z571442,Inland Valley-250,4,1275-A7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{680A4B9F-E5F0-46A8-9C38-0C05616F99E9},0,32.72076,-116.70242,2224,,3,N,Y,,{78F4A0E3-B539-43EF-BA4E-C1444837E9AA},POINT (1731933.96106 11877826.13885),4431,10/4/2024
43,TCN,Tecolote Canyon,5191,Z479015,Coastal-243,2,1248-G7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{4650A2F2-C956-4F0A-BB4B-BEFF34A52091},0,32.791156,-117.184099,273,,1,N,N,,{D806FC29-3400-4B0A-8740-5855B22AF24F},POINT (1583850.7585 11903349.55597),4431,10/4/2024
44,NRW,Narrows Sub,5140,P250013,Desert-262,3,1120-A4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{520896CB-47A1-4644-A3D8-7FD011AB15D0},0,33.137111,-116.294275,990,,1,N,N,,{477F95F9-5AA7-48F9-9591-8DE7C176003B},POINT (1856382.59534 12029859.9939),4431,10/4/2024
45,HAR,Harbison Canyon,1949,P176417,Inland Valley-250,4,1253-D1,A,seu_gis_elec,00:00.0,57:48.0,rreynold,{2BCF96C0-7336-4086-BD9B-E62802C8BA6D},0,32.82225,-116.82884,971,,3,N,Y,,{B69E60F0-2EEF-4AE2-ABF3-D68A6C842DD1},POINT (1692973.1387 11914663.92377),4431,10/4/2024
46,HVL,HIGH VALLEY,4806,P816020,INLAND VALLEY-250,3,1171-B6,A,vbiggs,39:01.0,47:40.0,gwalker,{64B85435-599E-4F99-9910-CFD5C0D2C8B1},0,32.9966,-116.9922,1438,,2,N,Y,,{2DF17AFB-46EB-4802-A9D8-53297914F428},POINT (1642802.87585 11978016.1918),4431,10/4/2024
47,CRV,Carveacre,1961,P970798,Inland Valley-250,4,1254-G6,A,seu_gis_elec,00:00.0,03:13.0,eaguila1,{6D969FE3-78D0-4DA5-A13E-1EA6A1D4E2AD},0,32.78356,-116.722997,1808,,3,N,Y,,{24C87AF5-9DE0-4EF1-8E9E-DFE1341E310C},POINT (1725526.8249 11900680.36285),4431,10/4/2024
48,STV,Santa Teresa Valley,5179,P17673,Inland Valley-250,3,1154-A2,A,seu_gis_elec,00:00.0,17:56.0,hgamboa2,{A9239FB9-D3CD-4F1A-917B-13D473D2216C},0,33.068772,-116.761751,2604,,3,N,Y,,{6AEDB8FF-BB27-4F46-B6F6-FA8F3D18587B},POINT (1713378.2609 12004360.2542),4431,10/4/2024
49,CTM,Corte Madera,5114,P176979,Mountain-258,4,1256,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{ACEA963C-B047-4DFB-9C36-51805C0945B6},0,32.78285,-116.54967,4003,,3,N,Y,,{2BD8F78B-50E1-47BF-9506-257D2A627E2F},POINT (1778756.8165 11900592.6904),4431,10/4/2024
50,VCM,Volcan Mountain,5154,P412621,Mountain-258,3,1136-D3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{AB013CD1-D284-4A31-92CC-BC37FDFF8A72},0,33.10301,-116.579742,5313,,3,N,Y,,{93471499-38EA-442A-A99F-00DA0CEF712D},POINT (1769061.01013 12016984.74506),4431,10/4/2024
51,VIS,Vista,5192,P207466,Coastal-243,6,1087-G6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{D2AA5F3A-46EA-473D-9DDC-66A716AF0D13},0,33.205472,-117.253897,337,,1,N,N,,{12016B8F-AFA0-4C83-8375-40C495ED270A},POINT (1562783.8574 12054095.2906),4431,10/4/2024
153,IMT,IRON MOUNTAIN TRAIL,5104,P119426,INLAND VALLEY-250,3,1191-D1,A,calonzo,02:11.0,42:14.0,apanduro,{39C0459E-B349-46F8-AD52-E49B61B1C7EE},0,32.976252,-116.972965,1608,,3,N,Y,,{B1461A27-13A2-4142-8D2C-E07D54E0F4C3},POINT (1648634.44324 11970584.07605),4431,10/4/2024
53,WAL,West Alpine,1906,Z875056,Inland Valley-250,4,1233-G7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{BE695462-04AE-4911-9040-A059C8E4E684},0,32.830103,-116.799526,1565,,2,N,Y,,{17E87526-FFBC-4034-A23D-5D4DB9EF7DB8},POINT (1701985.7929 11917528.9049),4431,10/4/2024
65,MOR,Morena,1948,P130698,Mountain-258,4,1297-E4,A,seu_gis_elec,00:00.0,55:01.0,KBarthol,{F84FE122-4DDC-47FA-9A4B-2B24FFBF2DC3},0,32.688289,-116.512451,3081,,3,N,Y,,{242B7FA4-BE68-4E0C-988F-244B989E793E},POINT (1790359.39435 11866252.5127),4431,10/4/2024
55,BFD,Border Field,5160,P87846,Coastal-243,1,1350-A6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{11EEDC52-A2E5-4B35-86C6-04789FABB07C},0,32.54197,-117.096732,328,,1,N,N,,{D9A9E627-4F25-4630-A07C-C770BD75BED3},POINT (1610636.10486 11812685.0428),4431,10/4/2024
56,DEH,Dehesa,1976,Z272811,Inland Valley-250,4,1253-C6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{F74ED264-1D82-4B5A-A441-501CFFC2A25E},0,32.786856,-116.836156,763,,3,N,Y,,{9E36E033-CECF-4418-A594-42222C7BE5F5},POINT (1690762.2753 11901759.3931),4431,10/4/2024
57,MVN,Mission Valley North,5145,Z205026,Coastal-243,2,1269-D1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{FBA18FFB-1CD8-4A98-8696-DDC52C4486A2},0,32.781375,-117.137571,264,,1,N,N,,{2E0A1F97-455E-400A-8080-E90A3139B28B},POINT (1598134.62854 11899795.4529),4431,10/4/2024
58,NAT,National City,5187,P839742,Coastal-243,1,1309-J4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{937B8F28-CED0-4DCA-8AFE-54D2AAF620BF},0,32.654335,-117.096691,12,,1,N,N,,{308BF9E6-6F92-4A01-B5FC-320778AA625D},POINT (1610681.5323 11853554.524),4431,10/4/2024
59,BRG,Borrego,5139,Z118772,Desert-262,3,1079-C1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{7217DE65-B927-4EC9-A164-E8103D8508FA},0,33.262469,-116.348273,554,,1,N,N,,{7126FBE8-8FE0-456E-81AF-DD3156B5BF18},POINT (1839606.6709 12075353.86847),4431,10/4/2024
60,LLC,Lilac,1958,P515285,Inland Valley-250,3,1070-A2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{EA15C4ED-1188-44B9-8CE2-9C901E5CD7B8},0,33.277111,-117.069299,1034,,2,N,Y,,{A27654D5-C815-4826-AA5C-A4E0C42CB522},POINT (1619248.4528 12080071.945),4431,10/4/2024
61,MGY,Mataguay,1988,Z214507,Mountain-258,3,1094,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{6429C1E3-2D67-407B-98BF-F61E7F898040},0,33.223306,-116.699606,2800,,2,N,Y,,{44E40525-D0E1-4116-9CDA-9CC3EB5C1BBE},POINT (1732259.1448 12060611.80054),4431,10/4/2024
62,WSY,West Santa Ysabel,5136,Z416679,Mountain-258,3,1134,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{77E5E980-17AF-4869-916E-308E40B84C4C},0,33.08678,-116.68974,3287,,3,Y,Y,,{8C492182-D488-42DF-AF4B-205E1670425D},POINT (1735417.1808 12010968.2177),4431,10/4/2024
63,WYN,Wynola,1997,P211366,Mountain-258,3,1136-B3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{05133C0E-D444-4302-A2E1-D1F700795979},0,33.104617,-116.602467,4133,,3,N,Y,,{06D0644E-AEC3-4CA2-810F-DEAD5D2B1118},POINT (1762159.8888 12017568.1235),4431,10/4/2024
64,YSA,Santa Ysabel North,1908,Z214383,Mountain-258,3,1135-B2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{4EC71B02-CCF0-45EF-B126-E80A01437B6C},0,33.11315,-116.67168,3023,,3,N,Y,,{7CE455DC-194A-4A02-BFCE-58D5218C9FE0},POINT (1740909.08905 12020580.7369),4431,10/4/2024
154,CRI,Cristianitos,1989,P224446,Coastal-554,7,973-G5,A,seu_gis_elec,00:00.0,38:42.0,agregg,{2D773648-614F-4BF5-8E0A-38824531072F},0,33.47412,-117.55057,356,,2,N,Y,,{AB724DB1-A753-4DD0-AFE0-950AD69D72C6},POINT (1472561.379 12152188.4084),4431,10/4/2024
66,MSD,Mt. Soledad,5141,P224797,Coastal-243,2,1248-A4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{98DCA422-F01E-4EDB-846D-61E886F30124},0,32.814168,-117.240864,341,,1,N,N,,{E5778122-BF8A-4478-9567-0D8E87516F0C},POINT (1566465.71423 11911774.31866),4431,10/4/2024
67,HVW,Highland Valley West,5148,P812553,Inland Valley-250,3,1151-B3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{50CBBE5B-2F0B-436A-A22C-E47C512E2359},0,33.06714,-116.99011,1139,,3,N,Y,,{7C6C1F35-9B0F-45B1-9204-F70FE7AE8E1D},POINT (1643429.0672 12003694.6532),4431,10/4/2024
68,TLG,Talega,1936,Z322676,Inland Valley-250,7,974,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{2261C25D-619E-447B-9FB2-C502EBDA3F08},0,33.4784,-117.4851,1207,,2,N,Y,,{44412F4F-F3D5-4FDA-BEA1-C9C010564531},POINT (1492548.0159 12153639.8031),4431,10/4/2024
69,SCR,San Clemente Ridge,5157,P327573,Coastal-554,7,993-C3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{466C0D85-8AFA-4523-8103-75851731B739},0,33.435665,-117.589847,770,,2,N,Y,,{66C74038-5BCF-4027-8AEC-EC8B0DF2A483},POINT (1460521.2102 12138247.71875),4431,10/4/2024
70,BLC,Black Canyon,1905,P212993,Inland Valley-250,3,1133,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{E6A8E4E9-A1E2-4BFA-9B3E-D83A18943F88},0,33.09856,-116.82758,1891,,3,N,Y,,{E6736DC2-F61E-4B06-BE56-2E97D32767C3},POINT (1693192.38135 12015193.602),4431,10/4/2024
71,BMS,Buckman Springs,1911,Z40527,Mountain-258,4,1277,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{9C5F0ED5-62CA-444D-AB3F-0499D62BDD57},0,32.761981,-116.488716,3261,,3,N,Y,,{6B90B898-DD14-46F9-A4ED-F7E06F558AC4},POINT (1797548.50006 11893036.2482),4431,10/4/2024
72,BNA,Barona,1952,P972630,Inland Valley-250,4,1192-F7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{52E7C2AA-FA92-48D7-A6F2-31DC257B7EAD},0,32.93508,-116.87671,1334,,3,N,Y,,{2513568E-0734-4140-A6B9-E764841F17D8},POINT (1678245.6212 11955708.0697),4431,10/4/2024
73,RNB,Rainbow,1980,P110660,Inland Valley-250,3,998-J4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{3E9C12C1-8712-4B70-B622-9A2920C321D9},0,33.418922,-117.14413,1056,,3,N,Y,,{8FD2CC70-2CB8-4DF2-9CBD-B3215C0EEB65},POINT (1596477.81366 12131674.7578),4431,10/4/2024
