objectid,weatherstationcode,weatherstationname,scadartuid,structureid,nwszone,district,thomasbrospagegrid,constructionstatus,creationuser,datecreated,datemodified,lastuser,structureguid,symbolrotation,latitude,longitude,elevation,twinguid,hftd,zone1idc,hftdidc,gdb_geomattr_data,globalid,shape,shape_srid,snapshot_date
74,RPQ,Rancho Penasquitos,5189,Z312782,Inland Valley-250,3,1189-E2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{5691D743-FDA8-4EC3-B55F-7B3CD81EF42E},0,32.971628,-117.117307,830,,2,N,Y,,{D8981BD6-3D36-4E89-8807-7FCCC9E88F2E},POINT (1604444.95355 11968957.28204),4431,10/4/2024
166,HRP,Harrison Park,5119,P136326,Mountain-258,3,1156-G5,A,seu_gis_elec,00:00.0,33:35.0,gwalker,{E8F034CD-2A8B-4234-84B4-03420668FEA5},0,33.03958,-116.56066,4860,,3,N,Y,,{FAC0A32E-4E7E-4644-AAE9-25E5F349EE80},POINT (1775026.8473 11993944.77966),4431,10/4/2024
76,SMC,San Marcos,5190,P168481,Coastal-243,3,1128-E2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{E3416A67-FBE2-4E15-A387-B8932C4B9CC2},0,33.129027,-117.19226,531,,1,N,N,,{338C47BB-46A0-42A5-90BC-6090D5D430D8},POINT (1581589.4569 12026254.4696),4431,10/4/2024
77,SPP,Spangler Peak,1951,P169837,Inland Valley-250,3,1173-G5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{9EA6F019-F7D3-4478-B9AC-200F313CC223},0,32.997288,-116.789337,1729,,3,N,Y,,{0C3443A3-53AE-41D5-8B0D-E92FB8CAA078},POINT (1704997.0175 11978351.71405),4431,10/4/2024
78,SPV,San Pasqual Valley,5151,P614911,Inland Valley-250,3,1131-F6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{90C5AEEC-3CAB-4A59-AA39-201F94EAB3A8},0,33.093,-116.9548,421,,3,N,Y,,{D88BA170-DAA6-4D69-BB77-E22793A5D33B},POINT (1654237.50684 12013091.6354),4431,10/4/2024
79,SSO,Sunset Oaks,1903,P161775,Inland Valley-250,3,1153-D1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{3F263B17-4AAE-40A1-83C8-E798384D8B58},0,33.07452,-116.8137,2331,,3,N,Y,,{85492C07-A335-4277-B4FC-C7A9B846E875},POINT (1697437.6216 12006428.5221),4431,10/4/2024
80,WCK,Witch Creek,1964,P246347,Inland Valley-250,3,1154-D1,A,seu_gis_elec,00:00.0,00:00.0,smak,{F73E7746-E8B0-4CDE-AC45-50F38A4E4E0A},0,33.072694,-116.737881,2526,,3,N,Y,,{399838BE-71A8-4C37-BA4D-7518D266EB8E},POINT (1720686.45105 12005793.3396),4431,10/4/2024
81,IKP,In Ko Pah,1946,P42314,Desert-262,4,1322,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{EC233A19-9535-4FF9-9970-F23C08FD2D67},0,32.63604,-116.11823,3199,,2,N,Y,,{9EF02CE1-4117-40B6-A00F-DC4907808B68},POINT (1911753.0243 11847980.3212),4431,10/4/2024
82,HOS,Hoskings Ranch,5166,P100895,Mountain-258,3,1135-D6,A,seu_gis_elec,00:00.0,00:00.0,smak,{B5F17244-E518-46A8-A9E6-DAB177F3E084},0,33.082646,-116.65725,3738,,3,Y,Y,,{DEEF3B1D-C26B-4AEE-9146-944E772F728E},POINT (1745375.2855 12009503.8276),4431,10/4/2024
83,MIG,San Miguel,1935,P85484J,Inland Valley-250,1,1291-D6,A,jweintra,00:00.0,,,{9AD13737-ABAD-4705-BB8A-EC08548E7C83},0,32.684751,-116.980896,504,,2,N,Y,,{2365095C-C88B-4EB0-8078-1059E90E2136},POINT (1646298.692 11864620.11017),4431,10/4/2024
84,TNSC1,Mountain Springs Grade RAWS,19180,,Desert-232,,,A,seu_gis_elec,00:00.0,00:00.0,bsingh,,0,32.675,-116.0945,2116,,1,N,N,,{F0BA7ADC-FF42-4D26-BADC-14F75C8AEF00},POINT (1918953.83795 11862248.423),4431,10/4/2024
85,IMP,Imperial Valley,1945,Z50215,Desert-232,,,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{2460BB9A-7FD7-4BF7-9865-F950F32A6D06},0,32.74504,-116.0378,647,,1,N,N,,{5AD36FFC-0F01-47D2-836C-C29068999DF6},POINT (1936221.5052 11887860.2523),4431,10/4/2024
86,RBH,RAINBOW HEIGHTS,1981,P205462,INLAND VALLEY-250,3,999-C6,A,crfranco,00:00.0,00:00.0,crfranco,{4C777829-B705-4C9A-AE34-C1AAB5E8D556},0,33.405571,-117.123725,1757,,3,N,Y,,{37588794-7E47-43CA-A303-2918ADF44006},POINT (1602695.0289 12126817.04443),4431,10/4/2024
87,POW,POWAY,5188,Z101715,INLAND VALLEY-250,3,1190-E1,A,seu_gis_elec,00:00.0,00:00.0,jgonzal7,{1D6E0505-7F12-4536-B592-5792C0A1EF28},0,32.982024,-117.039851,771,,1,N,N,,{F17BE9D4-8F6B-4F81-A0F2-BCC72A27694B},POINT (1628219.3545 11972744.21643),4431,10/4/2024
88,VHP,Valley Center High Point,4814,P618920,Inland Valley-250,3,1070-H6,A,CLCosby,39:49.0,27:55.0,jgonzal7,{FA5E82C5-3547-4ACD-A0D5-26835D102C73},0,33.248419,-117.010624,1612,,2,N,Y,,{E33BA80D-FB91-44ED-8F38-46F823B2B658},POINT (1637176.9481 12069594.35706),4431,10/4/2024
89,ANE,Alpine,1921,P191778,Inland Valley-250,4,1234-A7,A,seu_gis_elec,00:00.0,00:00.0,RPresley,{4F0AB951-19C5-4FE7-89CF-75870AE1531C},0,32.827078,-116.773356,1814,,2,N,Y,,{53D5C3DA-4940-462A-AC06-26A36FC68783},POINT (1710032.1223 11916452.7548),4431,10/4/2024
90,SQT,Sequan Truck Trail,5180,Z272845,Inland Valley-250,4,1253-J4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{645D93A8-4C82-4E2E-B6F7-14A290102C8A},0,32.797668,-116.779248,1807,,3,N,Y,,{86F6E727-1E43-4657-88DD-D2353FD3FBF1},POINT (1708247.9769 11905729.48267),4431,10/4/2024
91,LFR,Lucky Five Ranch,5123,P275369,Mountain-258,4,1197-B5,A,seu_gis_elec,00:00.0,00:00.0,glopez4,{C900FAA3-3D52-413E-809D-A8669AA2CC2A},0,32.93306,-116.52806,4738,,3,N,Y,,{7184ABC6-E74E-4A9A-80CF-030880FB52E3},POINT (1785177.8109 11955211.465),4431,10/4/2024
92,AVY,Anderson Valley,5171,P871938,Inland Valley-250,4,1234-D2,A,seu_gis_elec,00:00.0,00:00.0,crlynch,{77E8CFD1-804D-458D-AE6B-38FB09BBD1E8},0,32.864675,-116.74797,2667,,3,N,Y,,{CA560362-E0CE-495F-95A7-FE78A1AC3EBC},POINT (1717786.26886 11930149.546),4431,10/4/2024
93,VJS,Viejas,1959,P78882,Inland Valley-250,4,1234-J4,A,seu_gis_elec,00:00.0,00:00.0,crlynch,{54B1DADF-1793-4F64-8F5F-16808B45D54E},0,32.845592,-116.706262,2351,,3,N,Y,,{2E727AEB-289E-4860-BC9D-FBBE613ED5D1},POINT (1730612.0358 11923230.0825),4431,10/4/2024
94,LKW,Lake Wohlford,1963,P511301,Inland Valley-250,3,1111-A1,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{BABC0B1A-7638-49E6-8B75-578860F32123},0,33.17816,-116.99561,1670,,3,N,Y,,{E765DB08-98BF-45FB-9E3F-080CCE6C3108},POINT (1641763.2116 12044073.15247),4431,10/4/2024
95,WAR,Warners,1986,Z118220,Mountain-258,3,1074,A,seu_gis_elec,00:00.0,00:00.0,jgonzal7,{8D19587D-3D85-4F37-AB77-CF358E3C631E},0,33.24792,-116.69729,2844,,2,N,Y,,{942261D6-CDE5-4282-9259-8A00E662AE3A},POINT (1732964.23785 12069568.3344),4431,10/4/2024
96,DLZ,DeLuz,1979,P216024,Inland Valley-250,3,976-J6,A,seu_gis_elec,00:00.0,00:00.0,crfranco,{E8A09EE2-1C94-4CD2-B8A6-1E5E2815F2E5},0,33.45839,-117.29735,611,,2,N,Y,,{5D268EF6-8B9A-4D86-A3C4-F161BE1CF5B4},POINT (1549772.1521 12146112.7903),4431,10/4/2024
97,DES,Descanso Sub,4847,Z371494,Mountain-258,4,1235-H1,A,CLCosby,38:47.0,13:58.0,jgonzal7,{8585AC7B-CD5D-4E28-8288-7E44850B8CE8},0,32.864933,-116.63367,3655,,3,Y,Y,,{ECDB6440-C879-4919-877B-E5E74D1098ED},POINT (1752875.9559 11930347.76935),4431,10/4/2024
98,BAJC1,Barrett RAWS,19090,Z105010,Inland Valley-250,4,1315-A1,A,seu_gis_elec,00:00.0,51:50.0,AJRobert,{15FF84E9-18AE-4A00-ABFA-9175ED30708E},0,32.6675,-116.6994,2488,,3,N,Y,,{D6368869-868B-44DD-BEB7-76715F034612},POINT (1732857.3047 11858482.70184),4431,10/4/2024
99,NMR,North Miller Rd,4815,P610158,Inland Valley-250,3,1070-E5,A,CLCosby,52:01.0,23:19.0,jgonzal7,{793A855F-9316-4D86-8F2F-1535ED278DB6},0,33.255853,-117.033763,1553,,2,N,Y,,{F0E5CFC0-6264-4407-968B-F34A6F66F581},POINT (1630089.4869 12072325.62225),4431,10/4/2024
100,DLR,DE LUZ RD,4834,P321093,INLAND VALLEY-250,3,997-B5,A,jmiles1,47:02.0,11:06.0,jgonzal7,{BD24A23C-D834-4236-9185-3DFD02ADBFB3},0,33.413515,-117.283699,822,,2,N,Y,,{C52CCFF7-8E9A-4997-A68E-E889F25D3A4D},POINT (1553885.2886 12129780.49976),4431,10/4/2024
101,RIN,Rincon,1985,P214207,Inland Valley-250,3,1051-E7,A,seu_gis_elec,00:00.0,24:08.0,eaguila1,{3AAA6B77-490E-4D29-86D6-B9C078008BFB},0,33.28779,-116.95642,1063,,3,N,Y,,{1EC2E1BF-5B21-4ACD-AFAC-70F2E3094B87},POINT (1653736.08624 12083945.0878),4431,10/4/2024
102,JVR,Japatul Valley Rd,5152,Z272925,Mountain-258,4,1255-E7,A,seu_gis_elec,00:00.0,32:44.0,lpthomas,{6C78EEE7-C2BD-44EA-9F35-54377C370852},0,32.7757,-116.6679,2834,,3,N,Y,,{9013338F-07B9-4678-B7C9-E9A41FBAE69A},POINT (1742473.6079 11897797.8827),4431,10/4/2024
103,RPO,Round Potrero,1971,Z972808,Inland Valley-250,4,1315-J3,A,seu_gis_elec,00:00.0,49:37.0,JATiongc,{B3331A02-A991-4A97-8CCF-D31F82FACD24},0,32.647912,-116.631445,2606,,3,N,Y,,{075CF05C-678D-4B9C-AC0A-27604A8E5ED3},POINT (1753827.519 11851435.5407),4431,10/4/2024
104,PMA,Pauma,1998,P414404,Inland Valley-250,3,1050-H4,A,seu_gis_elec,00:00.0,35:12.0,crlynch,{767B7CCC-A9D9-4E90-BDB0-837BFD27381C},0,33.31236,-117.00349,745,,2,N,Y,,{7658C537-A4C6-4BCC-8A5C-7EEA47451846},POINT (1639341.22003 12092895.7277),4431,10/4/2024
105,ELF,Elfin Forest,4804,P715392,Coastal-243,6,1148-E2,A,tpreston,41:23.0,17:54.0,nmstadil,{D78AB695-0A9C-422F-BC42-38E21E461DE9},0,33.075734,-117.191493,677,,2,N,Y,,{46ED92CC-6CF6-4F92-8DA1-A8F36B7EF8E6},POINT (1581782.7994 12006875.9119),4431,10/4/2024
106,DDH,DEL DIOS HIGHWAY,4803,Z12407,COASTAL-243,6,1168-H1,A,cray,00:37.0,40:41.0,kmsanche,{80F17C1E-4284-4703-82F1-601696D7B1DA},0,33.037163,-117.165438,308,,2,N,Y,,{0110B864-DA43-4B23-84AE-76EE47B83CF4},POINT (1589692.1412 11992803.7475),4431,10/4/2024
107,MAD,MADERAS,4809,Z16556,INLAND VALLEY-250,3,1150-F7,A,JATiongc,49:08.0,35:24.0,cray,{391FE17C-0B2E-4457-AE85-49424EFB9299},0,33.040706,-117.029582,620,,2,N,Y,,{0B1FF877-0FBB-4BAF-81AE-87B932ED8650},POINT (1631352.82654 11994069.6173),4431,10/4/2024
108,SDR,SAN DIEGUITO RIVER,4811,Z519179,COASTAL-243,3,1168-H3,A,lpthomas,34:01.0,41:35.0,cray,{CE3B4653-C2D7-491D-80FE-BB328B29B07A},0,33.023051,-117.169214,247,,2,N,Y,,{4FD2FC3A-1FCC-41B5-A886-134BBF436E14},POINT (1588582.3678 11987695.8115),4431,10/4/2024
109,LDC,LINEA DEL CIELO,4808,P214840,COASTAL-243,6,1168-A6,A,FDMaya,37:43.0,38:59.0,cray,{6E844CDF-24EC-4472-B409-6DFB7BCF611E},0,32.99734,-117.228098,339,,1,N,N,,{0E804D8B-D9E8-464B-BEA7-CF78EAD0A134},POINT (1570534.54236 11978385.69794),4431,10/4/2024
110,WST,WHITE STAR,4812,P41244,MOUNTAIN-258,4,1320-A2,A,asiman,56:26.0,51:21.0,cray,{CDD80FB0-85E9-462C-A7C8-02A957D1C2D2},0,32.6443,-116.3186,3989,,2,N,Y,,{BE80463B-2C23-41B9-AF29-CD849EB752EC},POINT (1850089.07904 11850574.4489),4431,10/4/2024
111,BMR,Black Mtn Ranch,4800,Z312794,Coastal-243,3,1169-C6,A,JATamayo,46:54.0,42:43.0,nmstadil,{DD2C647A-2F6E-4EFD-8967-E29D27079DFC},0,32.994884,-117.132931,656,,2,N,Y,,{3D4048AD-2352-42E3-B92D-81EAA009F84B},POINT (1599684.76685 11977424.9377),4431,10/4/2024
112,CVX,Chula Vista,5183,Z187509,Coastal-243,1,1330-E4,A,seu_gis_elec,00:00.0,49:51.0,jmiles1,{71112033-DC81-496A-A011-5BBACD76C2B4},0,32.601591,-117.058007,134,,1,N,N,,{8E3DC05C-F005-47C7-9B02-4666390BE87E},POINT (1622568.7746 11834370.0417),4431,10/4/2024
126,WPT,West Potrero,1972,P172190,Inland Valley-250,4,1336,A,seu_gis_elec,00:00.0,20:20.0,gdorman,{7D4F9FF7-DE2C-48C9-B11B-EF964C87A734},0,32.612144,-116.613335,2300,,3,N,Y,,{EEEB7F9E-FE61-4398-8321-5857965774BA},POINT (1759414.05865 11838410.5966),4431,10/4/2024
16,SYR,Santa Ysabel Ranch,5130,P413688,Mountain-258,3,1115,R,seu_gis_elec,00:00.0,25:15.0,spetrash,{4E0FA016-52A5-4693-8D7A-A3510057EEC1},0,33.13219,-116.68593,2938,,3,N,Y,,{FEDC7A4C-1085-401B-8A3E-F6E0765E7D99},POINT (1736519.0329 12027484.4275),4431,10/4/2024
54,WCV,Wisecarver,5138,P971293,Inland Valley-250,4,1274-C6,A,seu_gis_elec,00:00.0,26:33.0,gdorman,{A1B72C01-372C-40A5-B0CA-F50DCCE0C803},0,32.732756,-116.761728,2541,,3,N,Y,,{337F2620-BCFF-4F9E-A8F3-D36949A4AFD5},POINT (1713646.64325 11882149.0075),4431,10/4/2024
117,ALLC1,Aliso Laguna RAWS,,,Coastal-552,,951-B4,A,rfeura,00:00.0,00:00.0,glopez4,,0,33.5358,-117.7535,845,,1,N,N,,{34DB73D6-40EC-409A-A0E6-C3814BA1A3CC},POINT (1410885.988 12174983.9287),4431,10/4/2024
118,ROC,ROCKWOOD,5193,P194266,INLAND VALLEY-250,3,1111-D6,A,rfeura,57:23.0,01:44.0,rfeura,{C95A6CFE-C681-44BC-9FE4-16F09DF90448},0,33.142188,-116.96861,2210,,3,N,Y,,{B7BAEE7C-682B-453F-AC1B-3E940871B7B5},POINT (1650034.4716 12030970.81714),4431,10/4/2024
119,GOS,Goose Valley,1927,P716692,Inland Valley-250,3,1153-A2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{B6109C33-89B3-4EB0-933C-08D35D7DFBAF},0,33.0671,-116.84519,1508,,2,N,Y,,{85D1EAED-3D6E-4C99-8F23-10AD8A5E2748},POINT (1687852.3336 12003720.76764),4431,10/4/2024
120,VMT,VIEJAS MOUNTAIN TRAIL,5198,P871255,INLAND VALLEY-250,4,1234-D3,A,rfeura,50:04.0,50:26.0,rfeura,{E486A77B-87BE-4068-BB18-D482AA1D3C63},0,32.853929,-116.742395,2630,,3,N,Y,,{F174AC59-4419-4375-B319-94358B023B8B},POINT (1719498.38745 11926237.23035),4431,10/4/2024
204,SSS,Sunshine Summit,5133,P414128,Mountain-258,3,1034,A,seu_gis_elec,00:00.0,20:08.0,asiman,{A591E4DC-E992-4472-9242-A8352ABFD501},0,33.3432,-116.731714,3268,,2,N,Y,,{A7BC8300-35DC-4870-964E-8394BCE1A95C},POINT (1722332.2883 12104196.97284),4431,10/4/2024
122,GUR,GUEJITO RANCH,5194,P713614,INLAND VALLEY-250,3,1111-E3,A,vbiggs,56:49.0,15:53.0,jschneid,{E2413887-CEA3-4514-BD4D-90FAA3F382D3},0,33.166726,-116.95466,1924,,3,N,Y,,{245D3ACD-2043-4C70-A939-F23DC2198BE5},POINT (1654295.54285 12039928.4236),4431,10/4/2024
123,HVY,Highland Valley,1955,P811734,Inland Valley-250,3,1151-H7,A,seu_gis_elec,00:00.0,04:42.0,Esellers,{FDD043F7-48A6-4620-A7C8-9C9DD11DC955},0,33.035112,-116.936045,1345,,2,N,Y,,{F41BAC39-8E61-4510-9682-BA4A80D79525},POINT (1660027.033 11992036.25555),4431,10/4/2024
124,MCN,MARION CANYON,5197,P214799,INLAND VALLEY-250,3,1030-D3,A,vbiggs,40:34.0,40:59.0,vbiggs,{BBB9D3F5-6148-4471-B8D6-BE26341DDAB4},0,33.368776,-117.040184,699,,3,N,Y,,{36F5F4A3-7141-4319-A8EA-C8FB46D9B9C0},POINT (1628155.2372 12113389.5227),4431,10/4/2024
125,NHG,Nate Harrison Grade,5124,P312925,Inland Valley-250,3,1051-D3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{9641BBA9-404E-4BB1-9409-161203810F15},0,33.32219,-116.96191,1752,,2,N,Y,,{336A5A1A-ED88-4326-A7B7-05668DD8565F},POINT (1652042.2858 12096463.6186),4431,10/4/2024
212,TNT,Thundernut,4816,P12814,Inland Valley-250,3,1091-C1,A,RPhilli1,55:48.0,26:38.0,jgonzal7,{F5DA3621-76E2-4B09-AD2B-3A94637979DF},0,33.235369,-116.972891,1616,,2,N,Y,,{20351F57-58E9-471B-9C6B-5B7F05D9C80D},POINT (1648712.7075 12064878.2162),4431,10/4/2024
127,SHV,Sherilton Valley,5181,P138940J,Mountain-258,4,0-0,A,seu_gis_elec,00:00.0,19:48.0,crlynch,{C66FB486-F1D8-4BA6-8B16-D77B1407E158},0,32.914475,-116.620218,3609,,3,Y,Y,,{FEACC953-4EB7-4ED7-86E0-1611802889D8},POINT (1756918.74506 11948363.9489),4431,10/4/2024
128,SWR,Sweetwater River,5147,Z273002,Inland Valley-250,4,1235-J6,A,seu_gis_elec,00:00.0,05:00.0,rfeura,{71AF3C64-62C6-4A2B-99AB-40634C525C56},0,32.831738,-116.628345,3394,,3,N,Y,,{9FA79BEC-2B34-4E25-AD23-F0963D67C72C},POINT (1754526.55695 11918259.02155),4431,10/4/2024
114,CWD,Crestwood,1967,Z44225,Mountain-258,4,1299-D2,A,seu_gis_elec,00:00.0,18:35.0,kmsanche,{465B6B44-059E-4AE1-AB7F-90BFB8BB9895},0,32.7008,-116.3683,4088,,3,N,Y,,{C7DB1FF3-7A7C-47F8-90CC-85F2B111280F},POINT (1834654.9921 11870997.7824),4431,10/4/2024
130,WDC,West Descanso,5134,Z273021,Mountain-258,4,1235-J3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{67CE6F8D-9F12-4A46-B8CC-3E08CD535C6F},0,32.849522,-116.629868,3877,,3,N,Y,,{9433B41E-BD31-457D-AB9D-D3D386FF515D},POINT (1754052.0933 11924728.4115),4431,10/4/2024
131,MGR,Mussey Grade,1956,P192522,Inland Valley-250,3,1172-C7,A,seu_gis_elec,00:00.0,40:01.0,hgamboa2,{857C5333-E61C-44D0-822F-DA4857C3E6E6},0,32.986316,-116.908692,1597,,3,N,Y,,{3C89EE8B-F2CC-4D95-B236-A4CA93171AFE},POINT (1668405.6813 11974296.87994),4431,10/4/2024
132,RAM,Ramona,1902,P618366,Inland Valley-250,3,1152-H1,A,seu_gis_elec,00:00.0,35:14.0,hgamboa2,{3A882148-AC0A-4DCC-9787-83BBF049CE10},0,33.072985,-116.857973,1513,,2,N,Y,,{E95C523F-0A02-4C1A-83FB-346FB911FAD1},POINT (1683914.57513 12005835.78046),4431,10/4/2024
187,PCT,PACIFIC CREST TRAIL,4810,P44674,MOUNTAIN-258,4,1338,A,SMShambl,52:30.0,51:33.0,Esellers,{BFC4FE54-FDC9-4BC2-B816-2CAAE8CD88DE},0,32.5942,-116.46689,2800,,3,N,Y,,{585BC3FB-0CC1-4E4C-8B7A-72F596DBE180},POINT (1804355.74365 11832056.31866),4431,10/4/2024
134,OLD,OLD CASTLE,4845,Z610425,INLAND VALLEY-250,3,1069-H4,A,lpthomas,00:46.0,02:18.0,lpthomas,{9C493365-4457-4594-908A-4C417C167D02},0,33.262493,-117.085655,1199,,2,N,Y,,{5B446B56-3BAB-4437-9AB9-AB8F2E4C779D},POINT (1614251.82043 12074746.01044),4431,10/4/2024
135,BVDC1,MISSION VALLEY RAWS,19200,,COASTAL-243,2,1269-D1,A,crfranco,00:00.0,55:17.0,Esellers,,0,32.782955,-117.135901,298,,1,N,N,,{449FEDE4-48BB-4F62-BE60-E80720DB0A44},POINT (1598663.48285 11900349.9035),4431,10/4/2024
136,CDV,Calle De Vista,4819,Z12852,Inland Valley-250,3,1090-F3,A,RPhilli1,53:11.0,08:25.0,jgonzal7,{9C7BA47B-65AF-423D-9C24-C708F624145C},0,33.21975,-117.023217,1574,,3,N,Y,,{58FC51BC-237D-40CE-A115-9113C4F8E635},POINT (1633309.2328 12059187.1741),4431,10/4/2024
137,PVC,Pine Valley Creek,4840,P175866,Mountain-258,4,1237-B4,A,RPhilli1,16:53.0,23:46.0,jgonzal7,{E7F4194B-3ECC-4618-BDB3-95F277D78D58},0,32.841364,-116.531321,3678,,3,N,Y,,{481027B4-A5C5-4177-B6E9-A98F4332CAB1},POINT (1784311.5275 11921894.1104),4431,10/4/2024
138,WIN,Winterwarm,4844,P615183,Inland Valley-250,3,1028-C7,A,mclifton,23:44.0,31:20.0,jgonzal7,{07972D96-7BFD-4389-8995-C7B1FEC7D9F0},0,33.34319,-117.205404,708,,2,N,Y,,{19CA8DD2-C088-4D91-8F4C-87201623AF72},POINT (1577722.11365 12104148.61176),4431,10/4/2024
139,DLH,De Luz Heights,4838,Z322621,Inland Valley-250,3,997-C3,A,RPhilli1,21:08.0,10:26.0,jgonzal7,{02B2A03B-BE0D-4EF3-A61D-91AED3A1B9FC},0,33.431104,-117.280699,1310,,2,N,Y,,{D78BC63B-B994-4AF2-B94A-E89DA9E5856B},POINT (1554820.4465 12136181.48236),4431,10/4/2024
140,TAV,TAVERN,4821,P245999,Inland Valley-250,4,1233-J5,A,DMurphy1,19:33.0,25:23.0,jgonzal7,{BB9CCD1E-7BBC-4179-A4A5-12317D170A56},0,32.8458,-116.785525,1789,,2,N,Y,,{F8B0FAE6-71FF-4583-A3A1-CE3C3CF460DE},POINT (1706264.5114 11923251.8033),4431,10/4/2024
141,HAG,HARMONY GROVE,4823,P16147,Inland Valley-250,3,1129-C6,A,jharris1,20:36.0,16:24.0,jgonzal7,{B8A7B8F4-E1FA-49ED-8AD5-1849A0857103},0,33.097936,-117.130462,577,,2,N,Y,,{BA13EA7E-3D8D-41F1-95BF-856852A7B7EC},POINT (1600487.24884 12014836.9265),4431,10/4/2024
142,GVY,GREEN VALLEY,4839,P198951,MOUNTAIN-258,4,1216-F2,A,jharris1,09:36.0,15:51.0,jgonzal7,{BE0220EE-12AB-4112-8F1E-3AD19B53C891},0,32.909025,-116.575519,3985,,3,N,Y,,{31F61583-B441-44FB-8328-B702498C59A4},POINT (1770637.2993 11946434.4616),4431,10/4/2024
143,RCC,RAINBOW CONSERVATION CAMP,4830,Z811365,Inland Valley-250,3,999-C3,A,rstaffor,56:35.0,24:19.0,jgonzal7,{10DCA0FC-A090-49DB-8C79-CDE0A5F9B458},0,33.426525,-117.121452,1597,,3,N,Y,,{BF1ECBBC-7932-460C-B1A7-443111A29730},POINT (1603381.5498 12134409.5899),4431,10/4/2024
144,DLC,De Luz Creek,4833,P216083,Inland Valleys-250,3,996-G3,A,apanduro,14:32.0,09:24.0,jgonzal7,{F9C14DDA-BF82-409D-BD00-6389192CD627},0,33.429249,-117.323876,399,,2,N,Y,,{A3733E4D-B57E-4B39-B37C-B3B9133E5300},POINT (1541647.2376 12135530.19135),4431,10/4/2024
145,DCO,Descanso,4846,Z173055,Mountain-258,4,1236-C3,A,mabeln,22:07.0,13:04.0,jgonzal7,{C39A1858-CA13-416D-B421-931C575346FF},0,32.854713,-116.600536,3504,,3,N,Y,,{08190DE9-1935-4D20-B0BC-94DA3F61D30D},POINT (1763044.6347 11926665.98145),4431,10/4/2024
39,RCR,Rincon Reservation,1900,P619462,Inland Valley-250,3,1071-E5,A,seu_gis_elec,00:00.0,59:16.0,jmiles1,{1632A94E-C1A6-40AB-943B-7A5507EA9CB1},0,33.25143,-116.95707,992,,3,N,Y,,{CA35EB04-CFF9-4100-9B14-36EF1D357EC3},POINT (1653542.5414 12070720.92206),4431,10/4/2024
147,MAT,Matics Field,4820,P515881,Inland Valley-250,3,1070-E7,A,CLCosby,35:42.0,19:09.0,jgonzal7,{C8571EEC-534E-42C5-9E08-D25066361B9B},0,33.23781,-117.029574,1366,,2,N,Y,,{1BFD9913-E9F3-4742-97CA-48BC35D126BA},POINT (1631129.3939 12065991.2461),4431,10/4/2024
148,GAV,GAVILAN MOUNTAIN,4835,Z811386,INLAND VALLEY-250,3,998-A2,A,AGALLARD,04:51.0,15:20.0,jgonzal7,{42DDB5EC-A521-41B6-ACD9-D741ACC50394},0,33.431739,-117.21239,1641,,3,N,Y,,{D726EA76-14E1-4112-9496-91FEDB34A081},POINT (1575648.0167 12136352.24316),4431,10/4/2024
149,VCH,Valley Center Hilltop,4837,P513291,Inland Valley-250,3,1070-D2,A,AGALLARD,35:33.0,30:38.0,jgonzal7,{2339FB82-EFC3-4EF1-817E-C274AE7C1191},0,33.274119,-117.039375,1469,,2,N,Y,,{D44879C1-8420-4736-9AE6-AABD442D855A},POINT (1628373.801 12078966.92126),4431,10/4/2024
