objectid,weatherstationcode,weatherstationname,scadartuid,structureid,nwszone,district,thomasbrospagegrid,constructionstatus,creationuser,datecreated,datemodified,lastuser,structureguid,symbolrotation,latitude,longitude,elevation,twinguid,hftd,zone1idc,hftdidc,gdb_geomattr_data,globalid,shape,shape_srid,snapshot_date
150,LOG,Longs Gulch,4843,Z415750,Inland Valley-250,3,1192-G3,A,calonzo,23:52.0,18:41.0,jgonzal7,{18A44FB2-1785-4BA2-8748-C215D9012658},0,32.960147,-116.874744,1668,,3,N,Y,,{52EC58BC-25FB-4B46-A3F0-CC6916825B0F},POINT (1678836.10626 11964797.88385),4431,10/4/2024
151,CAB,Caballo Park,4826,P314747,Inland Valley-250,3,1110-E4,A,jatamayo,26:00.0,06:46.0,jgonzal7,{C6C286BB-CC5C-463C-A0A3-F993A3D54D0C},0,33.1581,-117.0333,752,,2,N,Y,,{60ED7DE9-6E6F-4ACB-835C-B99F0AB202B8},POINT (1630241.2799 12036771.8626),4431,10/4/2024
152,DJZ,Living Coast,4813,PWS,Coastal-243,4,1312-F5,A,jgonzal7,51:08.0,51:56.0,jgonzal7,,0,32.64186,-116.89528,15,,2,N,Y,,{96B87F77-9823-4B75-A0B7-B16DB98CE5EC},POINT (1672640.496 11849023.0892),4431,10/4/2024
261,SYR,SAN YSABEL RANCH,5130,P214538,Mountain-258,3,1115,P,spetrash,34:27.0,,,{D866F9E1-96EE-415C-894E-856C1FCA8591},0,33.13237982,-116.6797765,2900,,3,N,Y,,{A384DA47-5FA5-4979-A2B6-C1203CA7BAF5},POINT (1738406.9425 12027568.64124),4431,10/4/2024
201,BRJ,Barrett Junction,1910,P278835,Inland Valley-250,4,1335,A,seu_gis_elec,00:00.0,29:06.0,gdorman,{41579AD4-120E-4B86-8A5A-8C24F615DAC9},0,32.60175,-116.68458,1225,,3,N,Y,,{A9686FD2-D714-4DC2-AEEF-69FF3D699BEE},POINT (1737526.858 11834567.0797),4431,10/4/2024
155,STT,Shockey Truck Trail,5131,P46507,Mountain-258,4,1318-G4,A,seu_gis_elec,00:00.0,24:13.0,rwillia5,{297063F8-E696-40ED-9600-93CE9B266521},0,32.633868,-116.423472,2893,,3,N,Y,,{7F2180DC-3611-4F3A-904D-B68D53756D1F},POINT (1817821.0435 11846595.57043),4431,10/4/2024
156,RCE,Rincon Central,5178,P311396,Inland Valley-250,3,1071-F3,A,seu_gis_elec,00:00.0,46:54.0,eaguila1,{F058F097-8D8C-4EA2-8757-2162B197115D},0,33.270666,-116.946043,896,,3,N,Y,,{57591504-3008-4356-A8EC-E6F6551164B0},POINT (1656901.79285 12077708.9428),4431,10/4/2024
157,DZR,Dulzura,5116,P875578J,Inland Valley-250,4,1334,A,seu_gis_elec,00:00.0,13:09.0,rwillia5,{CA8B0A79-33C4-4497-9247-0F499029F221},0,32.614888,-116.758058,1428,,3,N,Y,,{451F2B26-FE45-4700-BAD4-B98BA13ED7F9},POINT (1714894.13354 11839288.8842),4431,10/4/2024
158,CAP,Bell Canyon,1923,P321798,Coastal-554,7,923-G7,A,seu_gis_elec,00:00.0,48:33.0,rreynold,{88976CED-7302-4892-960E-F1E1C0B2F249},0,33.55751,-117.547413,503,,2,N,Y,,{5BFB5FFB-80CC-413C-A649-A45FDFC3B305},POINT (1473712.12805 12182496.1286),4431,10/4/2024
211,DAM,MORENA DAM,4829,P42834,MOUNTAIN-258,4,1297-A5,A,asiman,45:21.0,55:51.0,KBarthol,{3001E554-4E9E-482E-828C-FFA1E5119896},0,32.68525,-116.546235,3052,,3,N,Y,,{9DC0EC85-1E2C-4D54-9006-E4AFBD88277B},POINT (1779985.3101 11865090.35004),4431,10/4/2024
160,LCM,Lake Cuyamaca,5122,P776497,Mountain-258,4,1176-C4,A,seu_gis_elec,00:00.0,15:22.0,rfeura,{57F1B572-0068-4896-AA0F-CF4ABF1B67F2},0,32.99739,-116.59515,4773,,3,N,Y,,{636865FE-F1FB-4068-BB1C-7B9D8B4E171C},POINT (1764496.04877 11978539.68646),4431,10/4/2024
161,LAG,Laguna,1968,P40066,Mountain-258,4,1237-J3,R,seu_gis_elec,00:00.0,47:39.0,eaguila1,{13F3781B-E069-4961-95C5-D9167B7E99A3},0,32.845322,-116.472219,5024,,3,N,Y,,{ACC7851A-8A44-445E-946C-F70D5E20B7E6},POINT (1802464.58704 11923398.8896),4431,10/4/2024
162,SYC,Sycamore,1943,P103782,Inland Valley-250,2,1210-G3,A,seu_gis_elec,00:00.0,38:31.0,eaguila1,{4A9B5769-0086-4971-B0A1-66ACC2F04E1B},0,32.91431,-117.02959,1025,,2,N,Y,,{6FC4CE16-7DB8-443A-960D-2D9C7978130C},POINT (1631339.2203 11948113.0383),4431,10/4/2024
163,COH,CORONADO HILLS,4802,P710787,INLAND VALLEY-250,3,1129-A4,A,CLCosby,42:40.0,57:39.0,EPeluso,{A31648A1-9743-49D5-96D0-161879BEF44E},0,33.114312,-117.153299,1379,,2,N,Y,,{A1D450B9-3B4C-457F-BF34-A2A651C20357},POINT (1593491.315 12020872.27795),4431,10/4/2024
164,HMD,Hidden Meadows,1993,P815571,Inland Valley-250,3,1089-G2,A,seu_gis_elec,00:00.0,22:18.0,jmiles1,{FD5AFC87-9C6C-4517-8944-C42E1184C70D},0,33.22651,-117.09415,1351,,2,N,Y,,{05098E86-9389-41FA-9F84-576FA0882702},POINT (1611635.59174 12061646.24036),4431,10/4/2024
165,CLN,Crestline,5155,P412935,Mountain-258,3,1052-G4,A,seu_gis_elec,00:00.0,01:04.0,eaguila1,{A97194E3-00CC-4B08-8674-E9701F5F707C},0,33.30793,-116.854808,5552,,3,N,Y,,{E1AA8F83-D926-4DA3-A9B9-323BF6DD17CE},POINT (1684747.248 12091298.94354),4431,10/4/2024
167,KCK,Keyes Creek,1983,P213226,Inland Valley-250,3,1049-H4,A,seu_gis_elec,00:00.0,45:49.0,hgamboa2,{91C8E14D-78BB-4D10-BAD4-6E732F292EC5},0,33.313206,-117.085778,1025,,2,N,Y,,{F5129724-B488-4C66-B9D2-F8B8C1FF1ACF},POINT (1614233.11804 12093192.7413),4431,10/4/2024
168,COY,Los Coyotes,1987,P179867,Mountain-258,3,1076,A,seu_gis_elec,00:00.0,41:24.0,rwillia5,{BDEDEC43-136A-4819-9F5E-3FE9356BC9C0},0,33.258167,-116.58535,3803,,2,N,Y,,{BA3C100D-2CD2-4377-9380-4AA2CCA7FE1E},POINT (1767118.8513 12073444.0609),4431,10/4/2024
169,EWR,East Willows Rd,5165,P772675,Inland Valley-250,4,1235-C5,A,seu_gis_elec,00:00.0,55:39.0,eaguila1,{271BF671-2959-4B99-9E02-2DBD105D7F1D},0,32.836874,-116.682487,2754,,3,N,Y,,{D117EDA6-6208-48DA-8081-6BA8DB0AEC08},POINT (1737904.14594 11920050.49536),4431,10/4/2024
170,LJH,La Jolla Heights,5186,Z61340,Coastal-243,2,1228-A6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{B3BF899B-AB33-4A9B-BCD4-3C2019A72B28},0,32.844262,-117.239726,409,,1,N,N,,{7A2B002E-2138-425F-8CE4-96666ED0DB19},POINT (1566821.18335 11922696.1065),4431,10/4/2024
171,WRB,West Rancho Bernardo,5135,P515156,Inland Valley-250,3,1169-E1,A,seu_gis_elec,00:00.0,44:07.0,eaguila1,{A73F4E85-1D67-4EEF-8441-B09A51F40DC2},0,33.031135,-117.122459,735,,2,N,Y,,{C5AEA91C-BC35-4224-B30E-F71D2BE9A8F0},POINT (1602943.472 11990618.01434),4431,10/4/2024
172,HHC,HELLHOLE CANYON,5153,P166175,Inland Valley-250,3,1091-J2,R,jgonzal7,30:23.0,33:03.0,jgonzal7,{CB891041-5EB1-444C-8C1C-D3DA6391180B},0,33.224407,-116.92354,2001,,3,N,Y,,{59E72938-7F81-4824-929B-B1636BA0A533},POINT (1663799.0727 12060908.9016),4431,10/4/2024
173,LPT,La Posta,5121,P40815,Mountain-258,4,1278,A,seu_gis_elec,00:00.0,43:22.0,eaguila1,{20234FC3-23F2-4E78-9F79-A347B3BFE12D},0,32.713771,-116.403757,4001,,3,N,Y,,{A441C235-6825-4152-9E07-27BF13CD1D5A},POINT (1823240.5527 11875046.1372),4431,10/4/2024
174,JUL,Julian,1928,P210713,Mountain-258,3,1136-C7,A,seu_gis_elec,00:00.0,01:39.0,nwise,{4B834070-7A0B-47D9-A8D0-217F8CB14CA6},0,33.07647,-116.591566,4201,,3,N,Y,,{53594D6C-7545-4432-9577-DD40C5232B54},POINT (1765461.3129 12007281.67786),4431,10/4/2024
175,AVO,Avocado,5109,P115410,Inland Valley-250,3,1027-F1,A,seu_gis_elec,00:00.0,10:44.0,eaguila1,{40183CA5-6EA4-4E74-B624-7B62BEA35A27},0,33.39251,-117.2547,658,,2,N,Y,,{35312FA1-D8E4-4D96-B61C-AEE1121077B5},POINT (1562731.0996 12122126.3274),4431,10/4/2024
176,FBK,Fallbrook,1999,P616270,Inland Valley-250,3,1028-G6,A,seu_gis_elec,00:00.0,40:07.0,rreynold,{75D5F291-0A5A-4CCD-889E-2BDF3510FF44},0,33.354668,-117.167308,936,,2,N,Y,,{A51DF416-F4BD-40AC-B86B-AB4CA872B2D2},POINT (1589332.0123 12108302.46234),4431,10/4/2024
177,BOC,Boulder Creek,1965,P972515,Mountain-258,4,1195-G5,A,seu_gis_elec,00:00.0,26:14.0,rreynold,{374B293A-3ADE-480B-A869-1D22FF582771},0,32.940415,-116.636688,3719,,3,N,Y,,{65ED1894-486F-4BA3-8016-366C72A239F4},POINT (1751841.74994 11957772.7578),4431,10/4/2024
178,POT,Potrero,1933,P44018,Inland Valley-250,4,1336,A,seu_gis_elec,00:00.0,00:00.0,crlynch,{C547DDE9-8F95-4F24-B709-A1653836D358},0,32.606357,-116.576878,2776,,3,N,Y,,{1F0B272A-CA65-4C7D-BF92-E33FB386F078},POINT (1770679.8786 11836354.76874),4431,10/4/2024
179,JAM,Jamul,1940,P272348,Inland Valley-250,4,1292-H2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{FE2DE339-E49A-48FF-A2DD-E69DC7E07C19},0,32.71384,-116.869836,1042,,3,N,Y,,{8690ACBC-A257-4F09-9668-D9E97DFE1D9E},POINT (1680418.4565 11875233.38617),4431,10/4/2024
180,TLK,Turner Lake,1991,P116248,Inland Valley-250,3,1089-J2,A,seu_gis_elec,00:00.0,47:01.0,rreynold,{B89ADE46-4671-4BDB-9E30-2C0A8161A22C},0,33.226073,-117.075749,1260,,2,N,Y,,{4F4E5D75-5660-4904-990C-30681C271D03},POINT (1617264.8029 12061500.29614),4431,10/4/2024
181,SVC,San Vicente,1953,P278017,Inland Valley-250,4,1211-G3,A,seu_gis_elec,00:00.0,20:02.0,rwillia5,{C87D95DF-D11E-42DE-80B3-746A81C7AA31},0,32.912441,-116.952078,539,,3,N,Y,,{9B4992E2-DC13-471B-8438-79DADC27DB18},POINT (1655110.0822 11947422.0344),4431,10/4/2024
182,BUB,BUFFALO BUMP,4832,Z322645,Mountain-257,3,995,A,jgonzal7,37:28.0,,,{0DC62454-D99E-49E3-93CD-9F44AA41F719},0,33.42941,-117.382772,2884,,2,N,Y,,{E73013A9-B38C-42EF-9B2D-6B9A9ED5F955},POINT (1523664.0633 12135621.22565),4431,10/4/2024
183,SHC,School House Canyon,5168,P221207,Mountain-258,3,1115,A,seu_gis_elec,00:00.0,00:25.0,rreynold,{227EC02B-5132-42E4-BBD2-A4EF2C10CB91},0,33.14563,-116.641258,4284,,3,N,Y,,{FF34EAF0-5936-4131-926D-B8F6A4440A47},POINT (1750179.1631 12032415.89496),4431,10/4/2024
184,PIV,Pine Valley,5175,Z276637,Mountain-258,4,1237-C7,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{04F8E668-074A-49D6-854D-E76F80F83097},0,32.81744,-116.520848,3939,,3,N,Y,,{7A9108A7-B28C-4F3A-9D0E-1F7E5DC5B35F},POINT (1787581.51935 11913198.10815),4431,10/4/2024
185,SRH,Sunrise Highway,1969,Z40254,Mountain-258,4,1257,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{C220F6D2-B9E0-42B8-97C7-C3BA051C6517},0,32.80849,-116.5083,4005,,3,N,Y,,{2FFCA3E6-7DD5-421E-B9BF-A161555AE146},POINT (1791452.2275 11909962.35443),4431,10/4/2024
186,OTY,Otay,1904,P373411,Inland Valley-250,4,1292-A1,A,seu_gis_elec,00:00.0,37:16.0,pkeane,{2AD7B348-0146-4023-A95D-B6DBC6869EE1},0,32.72022,-116.92783,854,,2,N,Y,,{5A9A410F-22AB-4AAC-A672-8DBAE82B4FEF},POINT (1662572.81134 11877503.2694),4431,10/4/2024
115,CPO,Campo,1970,P43488,Mountain-258,4,1337,A,seu_gis_elec,00:00.0,00:00.0,crlynch,{F3CD9FDD-AA65-4942-9599-3398D4EAC3DF},0,32.598978,-116.492922,2417,,3,N,Y,,{47C93C5D-FFD3-4F27-9D38-818BE174685F},POINT (1796539.1635 11833806.2289),4431,10/4/2024
188,NRA,North Ramona,4824,P137740,Inland Valley-250,3,1152-E3,A,CBombaci,19:42.0,49:56.0,hgamboa2,{F07A0ECE-059D-46FA-8BEE-4356CCFA2134},0,33.059736,-116.881259,1549,,3,N,Y,,{55C02B61-A79B-4A7C-9FC7-04EBDE399574},POINT (1676801.005 12001011.0985),4431,10/4/2024
190,TWO,Twin Oaks,1990,P715488,Inland Valley-250,3,1088-J7,A,seu_gis_elec,00:00.0,37:28.0,ngaytan,{8F456CE6-13B7-4A79-A937-A2581D78700D},0,33.19377,-117.15301,766,,2,N,Y,,{3385AB87-6254-4B7A-AA01-355625D46841},POINT (1593621.5421 12049773.4295),4431,10/4/2024
191,LAG,Laguna,1968,P258651,Mountain-258,4,1237-J3,P,cray,49:37.0,30:22.0,cray,{7E013021-B5D6-4034-B5C1-A8F07405B311},0,32.845322,-116.472219,5024,,3,N,Y,,{02A77C09-9D50-4E03-85F8-E0E5A63D7A26},POINT (1802693.0082 11923201.08057),4431,10/4/2024
192,GTY,Guatay,5118,Z173086,Mountain-258,4,1236-F2,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{380E7411-4994-49A5-A963-AC1E01763A3F},0,32.85523,-116.5743,3892,,3,N,Y,,{53997367-973E-471E-BE25-0B50A6BFCE56},POINT (1771114.8997 11926866.31537),4431,10/4/2024
193,SOS,Simon Open Space,4825,P248816,Inland Valley-250,3,1153-C7,A,apanduro,26:03.0,44:21.0,rfeura,{6119A9CB-3931-434A-AD7B-EA20BAA29CD3},0,33.030521,-116.827807,1969,,3,N,Y,,{719EDAFC-BFC3-4CFA-AB55-248F486B807D},POINT (1693185.19995 11990404.83856),4431,10/4/2024
194,LCK,Lawson Creek,5172,P139016,Inland Valley-250,4,1274-F4,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{AC4837B0-D479-462B-B889-4B6E373B78AE},0,32.743329,-116.732118,2262,,3,N,Y,,{625E3361-B36F-4DA5-A26C-ED136D47C9DA},POINT (1722744.8242 11886002.3207),4431,10/4/2024
195,MLG,Mt. Laguna,1929,P40472,Mountain-258,4,1218-E6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{A4C0996F-BDD2-41F3-A277-981097D8AE6B},0,32.878305,-116.42442,5795,,3,Y,Y,,{A569A1F6-D4EF-4EDB-8973-8D52C12BF978},POINT (1817048.91547 11935489.4005),4431,10/4/2024
196,SOB,Solana Beach,5159,Z24492,Coastal-243,6,1167-E5,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{259B20C3-B562-4BBC-A582-5C1C3FA52E4A},0,33.007305,-117.276228,13,,1,N,N,,{D8702163-92A7-4362-9A58-B853C2B3EACF},POINT (1555784.95276 11982054.1994),4431,10/4/2024
197,DHV,Deerhorn Valley,1973,P874846,Inland Valley-250,4,1294-C5,A,seu_gis_elec,00:00.0,26:29.0,hgamboa2,{D7119B81-3B49-4D17-B592-F5ECB2F12CF7},0,32.68695,-116.762208,2382,,3,N,Y,,{F0FE985B-5673-4AC6-826F-3FAE153BD01D},POINT (1713560.08734 11865439.84045),4431,10/4/2024
198,CST,Crest,1947,P275016,Inland Valley-250,4,1253-A3,A,seu_gis_elec,00:00.0,36:08.0,hgamboa2,{7F23C6F4-77DE-42D8-9178-5B66DEB7D7EA},0,32.811475,-116.854314,1480,,2,N,Y,,{E673BA4E-D644-41A5-B00E-621C9934597C},POINT (1685146.03265 11910734.0763),4431,10/4/2024
199,RCH,Ranchita,1934,P204727,Mountain-258,3,1097,A,seu_gis_elec,00:00.0,06:15.0,rreynold,{C521EC5F-6850-423E-B447-7296D4972980},0,33.21034,-116.509261,4124,,2,N,Y,,{C01E67F0-11A3-44E7-8B73-C90438DEBEF7},POINT (1790453.8538 12056084.4277),4431,10/4/2024
200,UDR,Upper Daley Ranch,4848,Z12874,Inland Valley-250,3,1090-D5,A,jatamayo,24:09.0,29:55.0,ad-nwise,{EBB98600-653D-4426-BA73-5C0315DB798F},0,33.20197,-117.042192,1640,,3,N,Y,,{C15EAED7-B3F9-4355-B49D-46EAC17847F1},POINT (1627530.0271 12052723.5794),4431,10/4/2024
113,VGD,Viejas Grade,5169,P257759,Mountain-258,4,1235-E2,A,seu_gis_elec,00:00.0,03:56.0,gwalker,{03BE6AD3-3E57-44EF-A8D7-3B5F1B6FCB6B},0,32.863554,-116.662306,3211,,3,N,Y,,{EFC40AC4-9E6A-4FF1-9C11-65C6245CA274},POINT (1744072.5355 11929957.91187),4431,10/4/2024
202,MGD,Mesa Grande,1966,P812905,Mountain-258,3,1114,A,seu_gis_elec,00:00.0,44:45.0,rreynold,{4B62E15A-567A-4DAB-AC3B-749354498271},0,33.167593,-116.759273,3340,,3,N,Y,,{17BEE7AF-42E9-45F8-A03E-4A65998C46C0},POINT (1714052.97284 12040303.2283),4431,10/4/2024
203,LLD,Loveland,1974,Z776273,Inland Valley-250,4,1253-H3,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{3BF1447C-3E0B-4466-A4FF-71FC4599DE91},0,32.808302,-116.788723,1787,,3,N,Y,,{6C4094E4-9587-4149-ABAD-71358C1E0970},POINT (1705297.5829 11909605.0097),4431,10/4/2024
75,RSF,Rancho Santa Fe,1938,P12495,Coastal-243,6,1168-E1,A,seu_gis_elec,00:00.0,37:17.0,jmiles1,{689DA7D4-813D-4B02-9EBC-26CD41628351},0,33.036349,-117.194609,256,,1,N,N,,{3643B502-79A4-43FD-A27C-14BAEA4018C0},POINT (1580808.1514 11992538.45703),4431,10/4/2024
205,WWY,West Wynola,5137,P17819,Mountain-258,3,1135-E3,A,seu_gis_elec,00:00.0,32:23.0,rwillia5,{FA5C740A-49E1-4664-9DEF-016CB731D5D3},0,33.10511,-116.65294,3577,,3,N,Y,,{B5DD0B77-47C5-4C6D-BADA-708AD19D6572},POINT (1746666.3617 12017679.8949),4431,10/4/2024
206,DDS,Del Dios South,4822,Z220661,Inland Valley-250,3,1149-D4,A,jmiles1,04:01.0,54:43.0,kmsanche,{6C055BCD-79E6-4DB3-A0AA-EC9242E69C4F},0,33.059495,-117.121765,495,,2,N,Y,,{E3A53514-BE4D-48EE-859E-2E45F4EC6B37},POINT (1603135.55096 12000942.77454),4431,10/4/2024
129,PCK,Pauma Creek,5173,P815207,Inland Valley-250,3,1051-B2,A,seu_gis_elec,00:00.0,57:00.0,jmiles1,{606C7798-57A6-4F72-8383-41FE163D218F},0,33.328876,-116.980929,1032,,2,N,Y,,{2489BEDA-6393-41AB-A78A-ABDF7F6687E4},POINT (1646219.95856 12098877.8605),4431,10/4/2024
209,NPT,North Potrero,5127,P45438,Inland Valley-250,4,1316-F6,A,seu_gis_elec,00:00.0,00:00.0,bsingh,{68B99EA5-9B24-4DCC-96B5-21956DA069DE},0,32.629814,-116.585044,2523,,3,N,Y,,{FFAC3B77-2D75-47BD-8559-FC871BCEF85A},POINT (1768127.4654 11844891.3271),4431,10/4/2024
121,BVD,Boulevard West,1907,Z44284,Mountain-258,4,1300-D7,A,seu_gis_elec,00:00.0,45:23.0,kmsanche,{231B2680-72D1-47F4-8A6A-E479A0358E1E},0,32.66213,-116.28884,3642,,2,N,Y,,{2AAF3928-049D-4525-A982-26D1BEBBED4E},POINT (1859222.7068 11857075.0747),4431,10/4/2024
210,MTL,Mission Trails,5162,Z379539,Inland Valley-250,2,1230-D6,A,seu_gis_elec,00:00.0,53:16.0,jmorris1,{E320C93D-2BB0-4B36-A719-8C4A31F16AC3},0,32.842286,-117.056411,902,,2,N,Y,,{BCB42CA4-F42C-4117-9DA3-7C05C3A3805C},POINT (1623101.13965 11921923.81836),4431,10/4/2024
222,CMC,Cameron Corners,5112,P43358,Mountain-258,4,1317-G3,A,seu_gis_elec,00:00.0,00:00.0,crlynch,{DEC2444B-D1BD-4962-A603-F8CBDD663553},0,32.64741,-116.4969,2847,,3,N,Y,,{742DDA07-3DA4-460D-A6D5-99F446D8D731},POINT (1795232.38464 11851376.2131),4431,10/4/2024
52,VLC,Valley Center,1937,P114228,Inland Valley-250,3,1090-H1,A,seu_gis_elec,00:00.0,48:32.0,Esellers,{FA33FC6A-8AF9-4C1C-BC4D-997F0DDD4A94},0,33.235645,-117.007655,1449,,2,N,Y,,{B8A46F19-6F7E-4D22-9FBA-19F7B721ED9E},POINT (1638084.9427 12064977.8685),4431,10/4/2024
213,OTM,Otay Mountain,5129,P873731,Inland Valley-250,4,1333-C4,A,seu_gis_elec,00:00.0,14:24.0,gdorman,{7D9CC31E-124F-466E-8F81-D19A006B4A94},0,32.59927,-116.84341,3359,,3,N,Y,,{C1440D19-5DAF-47BE-B3F2-6098E6656245},POINT (1688634.26874 11833685.633),4431,10/4/2024
214,OGV,Oak Grove,1931,P233474,Mountain-258,3,1003,A,seu_gis_elec,00:00.0,16:59.0,gdorman,{EB4488EA-EE6B-4147-8931-3185041A8DF4},0,33.39177,-116.78812,2754,,2,N,Y,,{A453B5B3-04B2-4D7C-90A5-9822EA0DDCE3},POINT (1705040.5217 12121833.10657),4431,10/4/2024
215,CHH,Chihuahua Valley,5113,P218040,Mountain-258,3,1005,A,seu_gis_elec,00:00.0,40:59.0,gdorman,{85515E47-42A3-4691-9722-68D01AC112EF},0,33.386227,-116.660772,4365,,2,N,Y,,{A40CB2D8-96E9-47DC-BBFB-83F5A6FBDA23},POINT (1743931.7694 12119909.20715),4431,10/4/2024
216,ESC,Escondido,1962,Z12903,Inland Valley-250,3,1110-C3,A,seu_gis_elec,00:00.0,08:42.0,eaguila1,{7ED3C35C-BF33-464F-9166-20CEAC5C1FE2},0,33.171571,-117.051485,1438,,2,N,Y,,{B428584E-B39F-486E-9D4F-494834F08479},POINT (1624654.9505 12041681.9978),4431,10/4/2024
217,PMT,Paradise Mountain,5195,P619649,Inland Valley-250,3,1091-H5,A,jgonzal7,01:50.0,,,{81ED6F90-F610-43D3-9064-13C75D1A05C4},0,33.203193,-116.929684,2213,,3,N,Y,,{79B21235-BCA5-43A8-B200-F10089875E35},POINT (1661918.75195 12053157.51886),4431,10/4/2024
218,NOE,NORTH ESCONDIDO,4831,P315443,INLAND VALLEY-250,3,1109-J5,A,ad-AJRobert,26:27.0,27:37.0,ad-AJRobert,{2F211027-8AAC-4D5C-B6AA-151AEC8ADE62},0,33.154364,-117.083266,783,,1,N,N,,{FABF7BE3-E655-4892-BAFA-249BA3FA6A04},POINT (1614939.2846 12035314.9702),4431,10/4/2024
219,LHC,LOWER HELLHOLE CANYON,5196,P219329,INLAND VALLEY-250,3,1091-E3,A,vbiggs,50:55.0,07:05.0,jalamill,{A2F234DB-EEE0-46BA-A850-FFF1D1BE438F},0,33.220365,-116.959266,1848,,3,N,Y,,{52E14810-9DC9-4CDB-A0C5-CE802BF06F9B},POINT (1652868.0473 12059403.10803),4431,10/4/2024
220,EUC,Eucalyptus Hills,4805,Z201918,Inland Valley-250,4,1231-J1,A,kmsanche,40:53.0,45:17.0,CGwatney,{1EE2E4CB-CAA6-41FE-8681-EE0509D0BFDC},0,32.8753,-116.9317,751,,2,N,Y,,{2E6387A0-C2F9-4666-9598-0EC1E556C30E},POINT (1661407.21497 11933918.54175),4431,10/4/2024
221,OLV,Olivenhain,5128,Z181662,Inland Valley-250,3,1149-C1,A,seu_gis_elec,00:00.0,10:40.0,kmsanche,{2894CFC7-309E-4B33-884E-F52A075BA022},0,33.0801,-117.1296,1172,,2,N,Y,,{65F94C09-7D0E-4F69-9150-E1946F7A396E},POINT (1600733.4974 12008432.39307),4431,10/4/2024
146,HAU,Hauser Mountain,4828,Z972858,Mountain-258,4,1316-J1,A,calonzo,30:59.0,47:22.0,Esellers,{CB9E6A02-6B95-4D3D-ACD1-E8339A44327D},0,32.658194,-116.557345,3189,,3,N,Y,,{EFF383D5-266E-4B6D-A25B-C71D3B52247B},POINT (1776616.0495 11855234.4288),4431,10/4/2024
223,BOB,Bob Owens Canyon,4841,Z571472,Inland Valley-250,4,1295-A7,A,CLCosby,01:33.0,04:16.0,eboyle,{EAF360A9-6C03-41F2-8883-C98769E43636},0,32.673289,-116.701321,2671,,3,N,Y,,{9D545CF5-97C2-4EA1-A794-DEDCFD1D4437},POINT (1732301.64404 11860546.56055),4431,10/4/2024
224,MWG,MT. WOODSON GOLF CLUB,4827,P518334,INLAND VALLEY-250,3,1171-D3,A,KSTETS,34:32.0,07:52.0,AIrizar,{4DC9079E-EA86-4E91-A09C-90EC82E8BAFD},0,33.016832,-116.972033,1717,,3,N,Y,,{BCF2F0F6-C481-43A2-B237-DD05D83E0D13},POINT (1648988.038 11985389.44244),4431,10/4/2024
4,CGD,Cole Grade,1957,Z416193,Inland Valley-250,3,1070-G1,A,seu_gis_elec,00:00.0,33:36.0,gwalker,{1D8A764D-8BB5-4C1D-BEB5-6E2F8987AEF1},0,33.284635,-117.01553,1691,,2,N,Y,,{D0BC3059-6829-459B-AD6E-3446161600EF},POINT (1635642.92426 12082797.67706),4431,10/4/2024
159,CLM,Creelman,1996,Z104188,Inland Valley-250,3,1172-G2,A,seu_gis_elec,00:00.0,28:46.0,gwalker,{6E79AB33-9738-4FDF-B9D9-50600CA2C6E1},0,33.01566,-116.87089,1440,,2,N,Y,,{5FA1E82B-9378-4371-ADA0-8F7AC7F93B1B},POINT (1679946.7418 11984979.9787),4431,10/4/2024
